Episode,Date,Review
100,"Apr 13, 2022",HE IS A COMPANION OF MINE!? WHY WEBTOON. WHY CAN'T YOU KEEP THE ORIGINAL. HE IS MY COMPANION??
100,"Apr 13, 2022",who? who can you possess? my guess is the little girl
100,"Apr 13, 2022","Junghyeok: *calls dokja his companion* ⠀⠀⠀ Dokja: ITS BECAUSE OF THE MONEY, HE WANTS COINS"
100,"Apr 13, 2022","ok but the ""sigh, i've died again"" took me OUT"
100,"Apr 13, 2022","I wish they kept the original ""He is my companion"" instead of switching it to ""He is a companion of mine"""
100,"Apr 13, 2022",just another chapter of junghyeok and dokja caring for each other 
100,"Apr 13, 2022",figures dokja would have to be seen as dead for him to admit his feelings lol
100,"Apr 13, 2022",Yoo Joonghyuk: He is my companion.Kim Dokja: *shocked pikachu face*
100,"Apr 13, 2022",HE. IS. MY. COMPANION. He finally acknowledged that. 😍
100,"Apr 13, 2022","NOO KIM DOKJA 😭 DON'T CALL YOURSELF A MERE READER! YOU HAVE BEEN READING THIS STORY FOR 13 YEARS, THE NUMBER OF READERS WHITTLED DOWN EVERY CHAPTER, BUT YOU STILL CONTINUED TO READ IT UNTIL THE VERY END! ALMOST AS IF THIS STORY IS MADE JUST FOR YOU!"
100,"Apr 13, 2022",hea going to use it on the catastrophe isn't he
100,"Apr 13, 2022","DOKJA- He must’ve said that to get the coins….BRUH, I’m dead 🤣"
100,"Apr 13, 2022","(1) Ahem, I have a theory. allow me to explain… *puts on glasses* 🤓 *props up papers* 📑 according to the evidence within this episode, it all points to the catastrophe. Even everyone else is saying it in the comments! We all know, because Jughyeok has put that thought into the catastrophe’s head. She’s clearly angry about it, the fact that Dokja is considered his companion now. She’s thinking about Dokja and how she’s replaced her in some way. In the next episode, it’s most (go to replies)"
100,"Apr 13, 2022",Joonghyuk you spelled Husband* wrong.
100,"Apr 13, 2022","I know nothing about the structure of the Korean language but I am starting to suspect that whoever does the translations doesn't necessarily keep to the script, and fan translations tend to be more careful about keeping to the spirit of the original text. Skybreaker and Breaking the Sky Sword are not the same. We had a similar issue with Regressors and Returnees. Concerns about some no-context spoiler keywords in the replies. BC ABSTRACT CONCEPTS. Word choices change meanings."
100,"Apr 14, 2022","[The constellation ""Lazy Broke Weeb"" is finally able to loan coins and is ready for the spo---] [The constellation ""Lazy Broke Weeb"" collapse after realizing that its already late.]"
100,"Apr 13, 2022","the dramatic flashback of them at the bridge, the dramatic gust of wind blowing kim dokja's hair, and the dramatic line yoo jonghyuk declared. what an episode."
100,"Apr 13, 2022",Oh my god!?! I thought they were rivals or something by the way junghyeok and dokja fight and argue all the time. Guess that's what couples do though 😘😂
100,"Apr 13, 2022",this is so much better than solo leveling 
100,"Apr 13, 2022",Seeing Junghyeok go feral for Dokja was wayyy too good for my heart that early in the morning. Go my dude! It's also nice to have hints of how much Junhyeok changed mentally over his regression through Castastrophe!Yuseung. I really think she was a good idea for the plot and character developments 
100,"May 18, 2022","I really feel bad for the older Yuseung. She sacrificed herself for a man who didn't even pay respects to her after she died, and then that same man is avenging someone he has only just met. Actually, it doesn't even matter that YJH just met KDJ. It's just that Yuseung and KDJ both sacrificed themselves for YJH but were treated differently by him after their deaths."
100,"Apr 13, 2022","""I need to possess someone other than junghyeok who's been thinking about me!"" Uhmm-- I'm willing to be possessed Sir Dokja? I've always been thinking about u, all day all night 24/7 365(◕ᴗ◕✿)"
100,"Apr 13, 2022",Happy 100th episode everyone:))
100,"Apr 13, 2022",Ayeee we back!! And what a chapter this is 🥺…. Finally he acknowledges him😍
100,"Apr 16, 2022","ok ok i see that this may not be too much of a difference fr webtoon readers but for ln readers like myself ""he is my companion"" was such a big turning point for me and had me screaming so it's kinda sad :((("
100,"Apr 13, 2022",'cOmPaNiOn' yeah right mate😭
100,"Apr 13, 2022",SCREAMING AT THE TOP OF MY LUNGS !!! YOO JOONGHYUK CALLED KIM DOKJA HIS COMPANION AHHHH !!! EXCITED FOR THE NEXT EPISODES OMG THIS IS GETTING BETTER !!!
100,"May 18, 2022","I kinda feel bad for the beast girl and the people who fought for junghyeok. I mean from her POV he completely disregarded their deaths, so her anger is justified. I hope we get to see his POV and know the whole story behind it soon."
100,"May 18, 2022",love at first chokehold ♡
100,"Apr 13, 2022","This made my day after having one fantastically $hitty day at work today, thank you for letting me end my day with a grin. Additionally, get ready for a good time."
100,"Apr 13, 2022",T-third person observer!?!? ISN'T THE NAME OF THE SKILL OMNISCIENT READER'S VIEWPOINT 
100,"May 19, 2022","""He's my companion"" *flashes back to when he dropped him off a bridge into a giant sea serpent's mouth* ""see, look at all the fun times we've had"""
100,"May 18, 2022",And history will call them companions
100,"May 18, 2022","I love how Junghyeok runs up to Dokja while dying to save him, refuses to kill Dokja when asked, goes mad after he “dies”, and LITERALLY CALLS DOKJA A COMPANION. Yet Dokja is like “He MusT’ve SaID iT fOr AlL THe CoIns He’lL eaRn” 🫥"
100,"Apr 13, 2022",i wonder how it must have felt looking at your own corpse omg you dokja got them thick fourth wall ig
100,"May 18, 2022",The first memory that comes to his mind is him chocking Dokja... kinda sus ☠
100,"Apr 14, 2022",My theory is that Uriel isn't gifting coins to Junhyeok because she us too devastated by Dokja's death xD
100,"May 19, 2022","He must've said that because of the coins he'll earn!!""😭kim dokja trying to rationalize everyone's affection for him for the 8627472th time:"
100,"May 18, 2022",Dokja: pfft my corpse lol
100,"May 18, 2022",dokjas ability to no homo everything yjh does smh
100,"Apr 13, 2022","Dokja, you dense fool. He's not calling you his companion for the coins!"
100,"May 18, 2022","i love how, when Joonghyuk is about to call Dokja his companion, it flashes back to that one weirdly homoerotic panel for the bridge scene. the whole scene seems to be used to establish Joonghyuk as an asshole, but that one panel where Dokja fuckin SMIRKS at him and tells him that *he's* the one who should be showing him respect,,,,,,,,, is second only to the one where he smiles while Joonghyuk tightens his grip on his neck,,,,, ""love at first chokehold"" indeed"
100,"May 18, 2022",Only Dokja would think it’s for coins 🙄 our silly precious emotionally stunted KDJ
100,"Apr 13, 2022",he will become the catastrophe shes hella thinking about him
100,"Apr 13, 2022",I'm pretty sure Uriel is enjoying that moment if we ignore Dokja's death
100,"May 18, 2022",I love how he's amused by his own corpse
100,"May 11, 2022","Not even from a shipping standpoint, I'm honestly disappointed they changed the line. It held a lot of weight for me. Also, the rest of the scene doesnt seem to change? he says, ""He's a companion of mine"", kind of implying he has more and yet he hasnt really interacted much with the others? Also in other lines he says just, ""my companion"" which makes it seem like he's his only companion. Theres also the lines where 41st Yuseung is saying, ""What about the others?"". I could be missing something?"
100,"Apr 13, 2022",are we gonna get beast lord vs beast lord????
100,"May 11, 2022",Not Dokja already thinking about how Junghyeok is going to kill him once he revives himself. 🤣 Some things never change.
100,"Apr 13, 2022",This kind of dynamic character development is why this story is so good 😩
100,"Apr 13, 2022",i love how Dokja Kim recently and now by becoming the original MCs only true friend starts becoming the actual MC in his own eyes now
100,"Apr 13, 2022",what if he possesses baby yuseung????
100,"Apr 13, 2022",y'all in the comments need to put your fourth walls back up and chill lmao
100,"May 18, 2022",Joonhyuk Yoo: He is my companion.  Dokja fucking Kim: ...hES DOING IT FOR THE MONEY-  this man needs SO much therapy istg
100,"May 18, 2022",the 41st round junghyeok was acting like a jerk but imagine the pain he had indure to see the same companion of his die again and again man just makes me cry. Also ships aside imagine what 41st round yuseng will be feeling after hearing the word of acknowledgement from her a jerk of master mouth which she would have been dying to hear for someone else
100,"May 18, 2022","""He is my companion."""
100,"Apr 17, 2022",let’s gooo life and death companions
100,"Apr 13, 2022",Help me. I’ve been trampled over by all the shippers *cough* I’m seeing the light… save-me
100,"May 18, 2022",...'he must have said that for the coins' I CANTT GHJGC YOU GRAINS FOR BRAINS HHH
100,"Apr 30, 2022",Aha not me literally screaming on Junghyuk's revenge for his boy- I mean companion.
100,"May 19, 2022",junghyeok: literally fighting an OP Yusung knowing he gonna die and saying Dokja is  his camrade and companion / Dokja: He hAtES mE He wAnT mE tO DiE WhAt iF hE kiLls mE
100,"May 18, 2022",Webtoon please… stop trying to sweep the “comradeship” under the rug LMAO
100,"May 18, 2022",I think we should all congratulate Dokja for being the one person who can say with absolute certainty that he is his favorite fictional character's companion 👏🏼👏🏼👏🏼
100,"Apr 13, 2022","""He is a companion of mine"" *shrieking crying throwing up*"
100,"May 18, 2022",I was sure Junghyeok didn't like Dokja but I guess that's not true...because somehow I don't think it was bc of coins... And I had to laugh at Dokja wanting to see Junghyeok be a little beat up. I'm guessing Dokja's going to take over Yuseung so it could be Yuseung vs herself but it'd be interesting if he could control the catastrophe instead 
100,"May 18, 2022","""he must have said that for coins""..come on dokja ! he isn't like you😂"
100,"May 11, 2022",Yoo joonghyuk throwing a rampage because Kim dokja died* I swear if this isn't love-
100,"May 18, 2022","It's ""He's my companion."" this hits harder than ""he's a companion of mine."" this last one makes it seem like he has many companions. PLEASE CHANGE IT PLEASE 😭"
100,"May 19, 2022","I know that Dokja and Junghyeok probably would not become a couple, but damn the quemistry is right there, even if it's just bromance "
100,"May 19, 2022",He acknowledged him!!! 🥺🥺🥺 So he’s a tsundere cuz he def acted like he hated him. Dokja touched a part of him 
100,"May 18, 2022",Before I continue reading: there's something very poetic about reader not being able to predict the way he himself affect and changes characters around him. You're no longer an invisible reader once you're their companion
100,"May 18, 2022",Guys why is no one talking about the art 😤 Illustrators hats off to you guysss 👏👏👏 I am enjoying the plot thanks to your hardwork🙌🙌
100,"May 18, 2022","""he's a companion of mine"" what, like you have MORE??"
100,"May 18, 2022","Now what was the purpose of changing the line ""He is my companion""? 🤨"
100,"May 12, 2022","Just say you’re in love with him, Junghyeok"
100,"May 19, 2022",Awwww he misses him 🥺
100,"May 18, 2022",2 guesses. either of the children. gilyeong is never not thinking about dokja😭
100,"May 18, 2022","possess the catastrophe you effing idiot, noone is thinking more about you than her right now 🙈"
100,"Apr 13, 2022",He is gonna possess the catastrophe of floods
100,"Apr 13, 2022",PLEASE BE HYEONSEONG he needs more camera time! our tank boy needs some lovin
100,"May 18, 2022",Im starting to unironically ship Junghyeok and Dokja 
100,"Apr 13, 2022","""He is..."" *flashbacks to choking scene* I'M GOING TO CRY JOONGHYUK, PLEASE DON'T BE SUCH A TSUNDERE"
