Episode,Date,Review
30,"Nov 25, 2020",Landlords find a way to screw people over even in the apocalypse. 
30,"Nov 25, 2020","""Can I punch you just this once."" That had me dying laughing for some reason "
30,"Nov 25, 2020","I wanna cry, I love it so much (⌯˃̶᷄ ﹏ ˂̶᷄⌯) I'm so happy I can see it drawn out"
30,"Nov 25, 2020","Dokja kim this chapter: companion my ass, emo bastard, I wanna punch him, son of a bitchJunghyeok Yu: he’s annoying, I should kill him

Everyone else: 🤦🏻‍♀️mentally facepalming cause they chose to follow these fools who will either get them killed or kill each other

💫💫💫THESE ARE OUR PROTAGONISTS EVERYONE👏👏👏✨✨✨"
30,"Nov 26, 2020","(not lying i copied word for word from the original book)
 Kim Dokja about Yoo Jungheok : Eyebrows seemingly drawn by a single, uninterrupted stroke of a famed artist’s brush; a nose and a chin shaped in perfect angles that defied attempts to measure them through mere devices of men; a pair of deep eyes seemingly carved out of a beautiful jewel containing all the misf-

 Also Kim Dokja to Yoo Jungheok : ugly mug. "
30,"Nov 25, 2020",By far the most broken thing Yoo Junghyuk has is that lvl 10 cooking skill. By far the most plot breaking ability. Nerf please 
30,"Nov 25, 2020","junghyuk everytime he meets someone: "" should i kill him?"""
30,"Nov 25, 2020","""Can I punch you this once?""""As long as you're okay with dying this once."""
30,"Nov 25, 2020","Huiyon didn't even FLINCH when junghyuk stared her down despite dokja obviously trying to be cautious around him. Heck, she might've even fought him if dokja didn't intervene. What a badass (or dumbass lol, very fine line tbh). I love it. My fave character indeed"
30,"Nov 25, 2020","""ugly mug"" thats rich coming from someone who always talk about how hot yjh is, dokja"
30,"Nov 25, 2020",Oh! He has a level 10 cooking skill because he'a cooking all the food in the station. In episode 27 we learned that they get food when Jihye kills monsters then then Junghyeok cooks them on his mana brazier 
30,"Nov 25, 2020",get you a man that can cook pfft
30,"Nov 25, 2020",Someone: *Breaths* || Junghyeok: Should I kill him?
30,"Nov 25, 2020",Ngl the Junghyuk’s apprentice’s expressions were quite entertaining in the background
30,"Nov 25, 2020",Dokja: can I punch you this once?Junghyuk: I dUnNo CaN yOu?  
30,"Nov 30, 2020","Kim Dokja and Yoo Jonghyuk height difference. That’s it, that’s the comment."
30,"Nov 25, 2020",Ariana Grande”-:Cooking in the kitchen for you” ..:.Junghyeok LVL 10 cooking skill.... On My Way baby🍳
30,"Nov 25, 2020","PFFT, so early in the story and Yu Junghyeok already looks so done with Kim Dokja"
30,"Nov 25, 2020",Yooooo who’s disliking all these comments... prisoner of the golden headband is about to find you👀
30,"Dec 30, 2020",The bromance between them is so funny lol 😂
30,"Nov 25, 2020",I feel like the yu guy is getting tired of repeating the game. our main mans gonna need a new approach to him. 
30,"Jan 13, 2021",the thoughts of the two protagonists could be the best sitcom of all time 🤣🤣🤣🤣
30,"Nov 26, 2020",[Constellation 'No Stranger to Love' feels frustrated with Incarnation 'Kim Dokja's oblivious repression of feelings.] [Constellation' No Stranger to Love' shakes their head.] [Constellation 'No Stranger to Love' determines that it will take 552 chapters for them to be together.] [Constellation 'No Stranger to Love has sponsored 5 coins!] 
30,"Jan 6, 2021",I am still laughing at Junghyeok Yu’s personal skill “Cooking Level 10.” Like did this guy get so bored during his repeats of the apocalypse that he became a master chef in his spare time or what? 
30,"Nov 25, 2020","pretty epic how he can read minds, I wonder how powerful he will become"
30,"Nov 25, 2020",Dokja “can I punch you just once”. I feel you bro he gotta catch these hands for this disrespect 
30,"Nov 25, 2020",So they playin monopoly and homeboy has boardwalk???
30,"Nov 25, 2020","Each episode is so good, hurts when I scroll to an ending 😢 see y’all next week with another 5 coins"
30,"Jan 13, 2021",When the annoying  smartass befriends the edgy emo kid.
30,"Jan 6, 2021",dokja : can I punch you?. jonghyuk : do you have confidence? also jonghyuk : active defense
30,"Nov 26, 2020","can we all just appreciate how a consolation literally said ""penny for your thoughts"" and MC was like ""yeah sure"""
30,"Jan 13, 2021",I bet that the character that impress the protagonist was the kid. I don't know why but I feel it
30,"Jan 7, 2021","Dokja : Good to see you my friend!Junghyeok : ......
Meanwhile Jihye : ⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⣠⣤⣶⣶ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⢰⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⣀⣀⣾⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⡏⠉⠛⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⣿ ⣿⣿⣿⣿⣿⣿⠀⠀⠀⠈⠛⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠉⠁⠀⣿ ⣿⣿⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠙⠿⠿⠿⠻⠿⠿⠟⠿⠛⠉⠀⠀⠀⠀⠀⣸⣿ ⣿⣿⣿⣿⣿⣿⣿⣷⣄⠀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⠏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠠⣴⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡟⠀⠀⢰⣹⡆⠀⠀⠀⠀⠀⠀⣭⣷⠀⠀⠀⠸⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⠃⠀⠀⠈⠉⠀⠀⠤⠄⠀⠀⠀⠉⠁⠀⠀⠀⠀⢿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⢾⣿⣷⠀⠀⠀⠀⡠⠤⢄⠀⠀⠀⠠⣿⣿⣷⠀⢸⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡀⠉⠀⠀⠀⠀⠀⢄⠀⢀⠀⠀⠀⠀⠉⠉⠁⠀⠀⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⠀⠈⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢹⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀"
30,"Dec 17, 2020","Dokja: I'm so lucky to have a companion like you! Jonghyuk: *on the brink of beating him up* ... ||Ah, yes, that's friendship 😌✨"
30,"Jan 13, 2021","Nah I really love Dokja’s character, always giving me some humor when things are supposed to be serious "
30,"Jan 13, 2021","whY IS NO ONE TALKING ABT THAT ONE PANEL WHERE HYEONSEONG JUST GOES ""SQUEAK SQUEAK"""
30,"Jan 13, 2021","*Joonghyuk thinking that Dokja is annoying and wants to kill him* *Dokja calling him an emo bastard and wanting to punch him* *everyone in the comments*: ""they're g a y, your honor"""
30,"Jan 13, 2021","""junghyeok yu, that son of a bitch"" and he got 100 coins for that 💀"
30,"Jan 13, 2021",Jihye's faces during dokja and jungheok's convo absolutely killed me 
30,"Nov 25, 2020",Dokja Kim: my companion is a bitch. Junghyeok Yu: He’s cheeky. Should I just kill him? [The Ugliest King is glancing at another constellation] [The constellation Demon-Like Judge of Fire is looking closely at the exchanges of the incarnations “Dokja Kim and “Junghyeok Yu” and smiling] [The Ugliest King is sighing]
30,"Jan 13, 2021",the fact this is just the ep 29 and it has been 6 month. make me think this is going to take 10 years to be finished. so basically we are going to be dokja
30,"Jan 7, 2021",This whole chapter was basically two emo dudes wanting to kill each other
30,"Jan 8, 2021",Junghyeok why is ur answer to everything to kill on sight
30,"Dec 2, 2020",Junghyeok Yu is like nobody gonna deprive anyone of going to the restroom.
30,"Jan 13, 2021",the whole scene with dokja trying to indirectly pacify junghyeok is hella funny
30,"Jan 13, 2021",Dokja’s sassy lil hand on hip pose makes me love him even more
30,"Dec 1, 2020",Hear me out Hear me out: Junghyeok Yu is interested in the smart short kid at the station.. I mean it would make sense right
30,"Jan 13, 2021","what really made me laugh was them adding ""ugly mug"" into the translation out of Nowhere. originally the line is just him admitting to staring. they probably added in ""ugly mug"" for one of two reasons. option one is to try and convey the informal tone that kdj uses with yjh. option two is to try (in vain) to make the line seem less like kdj Checking Out yjh lmao. honestly? probably both"
30,"Jan 13, 2021","Dokja and Junghyeok Yu are such Assholes to each other, I love it 😂😂😂"
30,"Nov 25, 2020",The Landlord Association became evil the moment they threatened our cinnamon roll Gilyeong. ACTIVATE TIME OF JUDGMENT!
30,"Jan 13, 2021","I'm just. laughing at YJH's ""Tiger God Aura"" here lmao wasn't it like ""Strong Self-Defense"" or smth😂😂😂"
30,"Jan 13, 2021",Dokja: Hey friend! Junghyeok: Can't believe this it guy's is actually still alive 😒
30,"Jan 13, 2021",Damned protagonists... always op af even in the early game
30,"Jan 13, 2021","I love Dokja’s thoughts on the protagonist, he’s always frustrated by what a meticulous emo psychotic bastard he is! 🤣😂 I bet that’s a fun character to read about but not someone you’d wanna work with... "
30,"Jan 13, 2021","The funny part is that YJH told him to punch him if he dared, yet he activated his shield LMAO"
30,"Jan 14, 2021",I love how Wukong gifted him coins for insulting someone.
30,"Jan 14, 2021","As an original reader, I literally cannot emphasis it enough when I say that this is just the beginning of the story....there is SO much that happens and I cannot wait for you guys to get to those parts 😭"
30,"Jan 13, 2021",How tf are these people still alive like I wouldn't be able to leave the subway I would just lay down on the broken bridge and let the snake monster thingy consume me :))
30,"Nov 25, 2020",Dokja: Hey chill out dont kill me Junghyeok.Also Dokja: Hey can I punch you just this once Junghyeok?
30,"Jan 13, 2021",Junghyeok has a level 10 cooking skill 🥺I wish I also had cooking skills
30,"Jan 13, 2021",I love how he goes around saying he is Yu Junghyeok's companion and secretly insults him in his head.
30,"Jan 13, 2021",Why do I ship Dokja and Junghyeok so much😭
30,"Jan 13, 2021",Dokja’s level of passive aggressiveness all the time on top of the pure sass gives me a reason to live 
30,"Jan 13, 2021","Joonghyuk anytime someone speaks to him: ""should I kill-"""
30,"Jan 13, 2021",Are we not gonna talk about how our mans can cook? HE HAS LV 10 AT COOKING
30,"Dec 30, 2020","Weapon proficiency, mental barrier, and COoKinG"
30,"Jan 18, 2021","I'm Korean and i found a wrong translation. When dokja wanted to punch junghyuk, the skill junghyuk used is not a tigergod aura. It is called 호신강기 and 호신(護身) means body defense. The translator didn't know the right  meaning of 호신. He/she understood it as 호신(虎神). Sorry for my bad english."
30,"Jan 13, 2021",One of the most chaotic relationships I've ever read.
30,"Jan 13, 2021","""justice, in most cases, is just something that is agreed upon by the majority"" what a damn truth Kim Dokja talking here. Justice is just something that favour the majority of people and leave the minority in their suffering"
30,"Jan 13, 2021",Cooking Level 10 GAGGAGAHHAHHA he be master chefing his way through the apocalypse
30,"Jan 13, 2021","Heewon laughing at Dokja for being ""scared"" is everything 💀💀💀 "
30,"Jan 13, 2021",Joonghyuk is one annoying bitch but damn he's a hot bitch. (I mean I know he gets better but ugh that sunfish bastard-)
30,"Jan 15, 2021","As an LN reader, I can assure you Yoo Jonghyuk and Kim Dokja had better chemistry than Twilight or Titanic."
30,"Jan 14, 2021","NO THEY REMOVED THE ""MY COMPANION IS A BI*CH"" LINE 0/10 :((("
30,"Nov 26, 2020","Dude, Junghyeok has a bad superiority complex. And he's a jerk. But I also understand his mindset. You can tell how this new scenario is stressing him tf out. It's gonna be very hard for him to become a team player. I hope he and Dokja don't have a Naruto & Sasuke battle where he gets the sense beat into him. (I'm lying. That would be very hype. Plz do XD)"
30,"Jan 14, 2021",How to earn extra coins: just curse YJH and one of the constellation will give you coins😆
30,"Jan 13, 2021",Why is his cooking skill so high compared to his other skills????
30,"Jan 13, 2021","Cooking level 10? Man, the actual protagonist is husband material...."
30,"Jan 14, 2021",Aww look at them they want to kill each other such great friendship ☺🌺🌸
30,"Jan 14, 2021","I always forget the things I read, so if I were in Dokja's place I'd probably be killed even if I had read the novel before because I wouldn't remember anything 😅"
30,"Jan 13, 2021",imma just leave my comment to say the dokkaebi is cute 😠
30,"Dec 2, 2020","all i can say to this is Bruh, what a savage, the protagonist... is a antagonist? I wonder if he will join forces with hero"
